"Geslacht";"Leeftijd";"Perioden";"Gemeenten";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)"
"Totaal mannen en vrouwen";"Totaal";"2000";"Nederland";32597;7544;2066;4762;7005
"Totaal mannen en vrouwen";"Totaal";"2001";"Nederland";32871;7486;2256;4715;6754
"Totaal mannen en vrouwen";"Totaal";"2002";"Nederland";33135;7736;2370;4552;6555
"Totaal mannen en vrouwen";"Totaal";"2003";"Nederland";32974;7977;2270;4287;6406
"Totaal mannen en vrouwen";"Totaal";"2004";"Nederland";33046;8180;2184;4113;6338
"Totaal mannen en vrouwen";"Totaal";"2005";"Nederland";32483;8257;2117;3857;6353
"Totaal mannen en vrouwen";"Totaal";"2006";"Nederland";31890;8012;2122;3736;6035
"Totaal mannen en vrouwen";"Totaal";"2007";"Nederland";31266;7711;2235;3587;5797
"Totaal mannen en vrouwen";"Totaal";"2008";"Nederland";31258;7713;2345;3535;5550
"Totaal mannen en vrouwen";"Totaal";"2009";"Nederland";30883;7444;2245;3446;5189
"Totaal mannen en vrouwen";"Totaal";"2010";"Nederland";31515;7286;2330;3347;5253
"Totaal mannen en vrouwen";"Totaal";"2011";"Nederland";30894;7093;2236;3158;5041
"Totaal mannen en vrouwen";"Totaal";"2012";"Nederland";30518;6804;2170;2901;4926
"Totaal mannen en vrouwen";"Totaal";"2013";"Nederland";28921;6370;2179;2696;4507
"Totaal mannen en vrouwen";"Totaal";"2014";"Nederland";29845;6382;2258;2518;4764
"Totaal mannen en vrouwen";"Totaal";"2015";"Nederland";28988;5943;2141;2340;4331
"Totaal mannen en vrouwen";"Totaal";"2016";"Nederland";30056;5725;2169;2247;4269
"Totaal mannen en vrouwen";"Totaal";"2017";"Nederland";29225;5342;2056;2090;3904
"Totaal mannen en vrouwen";"Totaal";"2000";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2011";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2012";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2013";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2014";"Alkmaar";;;;;
"Totaal mannen en vrouwen";"Totaal";"2015";"Alkmaar";182;33;13;6;23
"Totaal mannen en vrouwen";"Totaal";"2016";"Alkmaar";218;33;9;12;32
"Totaal mannen en vrouwen";"Totaal";"2017";"Alkmaar";181;26;13;3;14
"Totaal mannen en vrouwen";"Totaal";"2000";"Almere";640;129;46;207;40
"Totaal mannen en vrouwen";"Totaal";"2001";"Almere";787;141;61;283;47
"Totaal mannen en vrouwen";"Totaal";"2002";"Almere";809;143;73;268;51
"Totaal mannen en vrouwen";"Totaal";"2003";"Almere";878;169;63;304;60
"Totaal mannen en vrouwen";"Totaal";"2004";"Almere";916;176;64;319;60
"Totaal mannen en vrouwen";"Totaal";"2005";"Almere";929;203;62;283;67
"Totaal mannen en vrouwen";"Totaal";"2006";"Almere";955;187;85;314;61
"Totaal mannen en vrouwen";"Totaal";"2007";"Almere";949;203;76;286;50
"Totaal mannen en vrouwen";"Totaal";"2008";"Almere";990;212;80;307;61
"Totaal mannen en vrouwen";"Totaal";"2009";"Almere";885;145;88;266;45
"Totaal mannen en vrouwen";"Totaal";"2010";"Almere";994;175;99;297;43
"Totaal mannen en vrouwen";"Totaal";"2011";"Almere";865;146;75;267;42
"Totaal mannen en vrouwen";"Totaal";"2012";"Almere";907;173;81;252;36
"Totaal mannen en vrouwen";"Totaal";"2013";"Almere";818;140;73;211;52
"Totaal mannen en vrouwen";"Totaal";"2014";"Almere";872;125;80;242;55
"Totaal mannen en vrouwen";"Totaal";"2015";"Almere";787;141;65;200;46
"Totaal mannen en vrouwen";"Totaal";"2016";"Almere";785;124;72;208;29
"Totaal mannen en vrouwen";"Totaal";"2017";"Almere";749;113;55;200;46
"Totaal mannen en vrouwen";"Totaal";"2000";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2011";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2012";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2013";"Alphen aan den Rijn";;;;;
"Totaal mannen en vrouwen";"Totaal";"2014";"Alphen aan den Rijn";142;45;7;8;15
"Totaal mannen en vrouwen";"Totaal";"2015";"Alphen aan den Rijn";154;48;9;14;14
"Totaal mannen en vrouwen";"Totaal";"2016";"Alphen aan den Rijn";194;48;9;9;15
"Totaal mannen en vrouwen";"Totaal";"2017";"Alphen aan den Rijn";170;47;12;4;6
"Totaal mannen en vrouwen";"Totaal";"2000";"Amersfoort";373;94;26;29;118
"Totaal mannen en vrouwen";"Totaal";"2001";"Amersfoort";439;119;24;31;128
"Totaal mannen en vrouwen";"Totaal";"2002";"Amersfoort";341;73;30;22;95
"Totaal mannen en vrouwen";"Totaal";"2003";"Amersfoort";387;99;22;30;109
"Totaal mannen en vrouwen";"Totaal";"2004";"Amersfoort";407;106;26;29;102
"Totaal mannen en vrouwen";"Totaal";"2005";"Amersfoort";406;109;33;16;106
"Totaal mannen en vrouwen";"Totaal";"2006";"Amersfoort";372;84;18;16;104
"Totaal mannen en vrouwen";"Totaal";"2007";"Amersfoort";414;117;29;19;93
"Totaal mannen en vrouwen";"Totaal";"2008";"Amersfoort";382;119;22;20;81
"Totaal mannen en vrouwen";"Totaal";"2009";"Amersfoort";384;106;24;20;87
"Totaal mannen en vrouwen";"Totaal";"2010";"Amersfoort";397;115;29;20;77
"Totaal mannen en vrouwen";"Totaal";"2011";"Amersfoort";364;109;21;17;75
"Totaal mannen en vrouwen";"Totaal";"2012";"Amersfoort";380;92;21;7;86
"Totaal mannen en vrouwen";"Totaal";"2013";"Amersfoort";363;95;19;17;72
"Totaal mannen en vrouwen";"Totaal";"2014";"Amersfoort";367;85;29;15;80
"Totaal mannen en vrouwen";"Totaal";"2015";"Amersfoort";339;64;31;11;76
"Totaal mannen en vrouwen";"Totaal";"2016";"Amersfoort";326;68;21;12;60
"Totaal mannen en vrouwen";"Totaal";"2017";"Amersfoort";354;75;20;9;64
"Totaal mannen en vrouwen";"Totaal";"2000";"Amsterdam";4985;1477;157;1058;736
"Totaal mannen en vrouwen";"Totaal";"2001";"Amsterdam";4937;1481;179;1037;751
"Totaal mannen en vrouwen";"Totaal";"2002";"Amsterdam";4798;1529;185;954;673
"Totaal mannen en vrouwen";"Totaal";"2003";"Amsterdam";4805;1574;165;850;684
"Totaal mannen en vrouwen";"Totaal";"2004";"Amsterdam";4656;1565;170;802;646
"Totaal mannen en vrouwen";"Totaal";"2005";"Amsterdam";4679;1642;148;731;676
"Totaal mannen en vrouwen";"Totaal";"2006";"Amsterdam";4358;1477;143;706;611
"Totaal mannen en vrouwen";"Totaal";"2007";"Amsterdam";4297;1466;156;696;607
"Totaal mannen en vrouwen";"Totaal";"2008";"Amsterdam";4236;1430;142;690;622
"Totaal mannen en vrouwen";"Totaal";"2009";"Amsterdam";4366;1478;147;711;577
"Totaal mannen en vrouwen";"Totaal";"2010";"Amsterdam";4384;1351;140;680;636
"Totaal mannen en vrouwen";"Totaal";"2011";"Amsterdam";4221;1343;148;621;595
"Totaal mannen en vrouwen";"Totaal";"2012";"Amsterdam";4011;1218;125;551;597
"Totaal mannen en vrouwen";"Totaal";"2013";"Amsterdam";3864;1159;133;510;568
"Totaal mannen en vrouwen";"Totaal";"2014";"Amsterdam";3823;1152;138;457;574
"Totaal mannen en vrouwen";"Totaal";"2015";"Amsterdam";3676;1097;134;421;500
"Totaal mannen en vrouwen";"Totaal";"2016";"Amsterdam";3702;1099;124;407;519
"Totaal mannen en vrouwen";"Totaal";"2017";"Amsterdam";3481;977;114;349;504
"Totaal mannen en vrouwen";"Totaal";"2000";"Apeldoorn";194;18;25;18;61
"Totaal mannen en vrouwen";"Totaal";"2001";"Apeldoorn";183;13;8;14;63
"Totaal mannen en vrouwen";"Totaal";"2002";"Apeldoorn";213;15;16;12;78
"Totaal mannen en vrouwen";"Totaal";"2003";"Apeldoorn";194;12;17;15;65
"Totaal mannen en vrouwen";"Totaal";"2004";"Apeldoorn";215;16;26;9;62
"Totaal mannen en vrouwen";"Totaal";"2005";"Apeldoorn";176;16;17;7;52
"Totaal mannen en vrouwen";"Totaal";"2006";"Apeldoorn";187;16;14;14;55
"Totaal mannen en vrouwen";"Totaal";"2007";"Apeldoorn";172;10;20;9;46
"Totaal mannen en vrouwen";"Totaal";"2008";"Apeldoorn";190;11;15;7;55
"Totaal mannen en vrouwen";"Totaal";"2009";"Apeldoorn";153;12;12;10;34
"Totaal mannen en vrouwen";"Totaal";"2010";"Apeldoorn";195;10;15;8;53
"Totaal mannen en vrouwen";"Totaal";"2011";"Apeldoorn";217;13;20;13;51
"Totaal mannen en vrouwen";"Totaal";"2012";"Apeldoorn";172;9;9;3;50
"Totaal mannen en vrouwen";"Totaal";"2013";"Apeldoorn";175;9;11;7;32
"Totaal mannen en vrouwen";"Totaal";"2014";"Apeldoorn";186;9;11;10;45
"Totaal mannen en vrouwen";"Totaal";"2015";"Apeldoorn";160;12;11;8;41
"Totaal mannen en vrouwen";"Totaal";"2016";"Apeldoorn";204;10;13;4;41
"Totaal mannen en vrouwen";"Totaal";"2017";"Apeldoorn";187;6;12;9;29
"Totaal mannen en vrouwen";"Totaal";"2000";"Arnhem";487;66;33;61;168
"Totaal mannen en vrouwen";"Totaal";"2001";"Arnhem";450;57;22;44;131
"Totaal mannen en vrouwen";"Totaal";"2002";"Arnhem";501;81;45;49;128
"Totaal mannen en vrouwen";"Totaal";"2003";"Arnhem";464;65;32;40;125
"Totaal mannen en vrouwen";"Totaal";"2004";"Arnhem";439;74;38;24;110
"Totaal mannen en vrouwen";"Totaal";"2005";"Arnhem";449;59;44;40;118
"Totaal mannen en vrouwen";"Totaal";"2006";"Arnhem";485;87;37;45;122
"Totaal mannen en vrouwen";"Totaal";"2007";"Arnhem";486;80;40;40;132
"Totaal mannen en vrouwen";"Totaal";"2008";"Arnhem";467;71;49;36;104
"Totaal mannen en vrouwen";"Totaal";"2009";"Arnhem";470;69;50;47;109
"Totaal mannen en vrouwen";"Totaal";"2010";"Arnhem";417;72;42;31;85
"Totaal mannen en vrouwen";"Totaal";"2011";"Arnhem";388;61;44;32;81
"Totaal mannen en vrouwen";"Totaal";"2012";"Arnhem";400;54;39;21;92
"Totaal mannen en vrouwen";"Totaal";"2013";"Arnhem";370;64;45;27;73
"Totaal mannen en vrouwen";"Totaal";"2014";"Arnhem";382;49;51;27;75
"Totaal mannen en vrouwen";"Totaal";"2015";"Arnhem";386;43;48;21;83
"Totaal mannen en vrouwen";"Totaal";"2016";"Arnhem";370;41;43;19;72
"Totaal mannen en vrouwen";"Totaal";"2017";"Arnhem";380;49;23;16;64
"Totaal mannen en vrouwen";"Totaal";"2000";"Breda";351;119;33;27;59
"Totaal mannen en vrouwen";"Totaal";"2001";"Breda";372;130;38;29;60
"Totaal mannen en vrouwen";"Totaal";"2002";"Breda";356;111;26;37;52
"Totaal mannen en vrouwen";"Totaal";"2003";"Breda";389;140;26;31;67
"Totaal mannen en vrouwen";"Totaal";"2004";"Breda";378;127;28;33;65
"Totaal mannen en vrouwen";"Totaal";"2005";"Breda";385;128;34;22;67
"Totaal mannen en vrouwen";"Totaal";"2006";"Breda";360;121;28;25;65
"Totaal mannen en vrouwen";"Totaal";"2007";"Breda";360;110;34;21;53
"Totaal mannen en vrouwen";"Totaal";"2008";"Breda";327;94;28;26;51
"Totaal mannen en vrouwen";"Totaal";"2009";"Breda";351;103;30;19;49
"Totaal mannen en vrouwen";"Totaal";"2010";"Breda";346;95;28;17;43
"Totaal mannen en vrouwen";"Totaal";"2011";"Breda";305;96;22;19;36
"Totaal mannen en vrouwen";"Totaal";"2012";"Breda";356;103;36;17;44
"Totaal mannen en vrouwen";"Totaal";"2013";"Breda";287;67;26;17;42
"Totaal mannen en vrouwen";"Totaal";"2014";"Breda";347;79;28;17;50
"Totaal mannen en vrouwen";"Totaal";"2015";"Breda";312;80;27;10;41
"Totaal mannen en vrouwen";"Totaal";"2016";"Breda";310;69;9;6;46
"Totaal mannen en vrouwen";"Totaal";"2017";"Breda";297;68;19;13;29
"Totaal mannen en vrouwen";"Totaal";"2000";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2011";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2012";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2013";"Delft";;;;;
"Totaal mannen en vrouwen";"Totaal";"2014";"Delft";255;33;25;15;34
"Totaal mannen en vrouwen";"Totaal";"2015";"Delft";233;27;23;7;19
"Totaal mannen en vrouwen";"Totaal";"2016";"Delft";268;26;21;18;26
"Totaal mannen en vrouwen";"Totaal";"2017";"Delft";237;18;20;9;21
"Totaal mannen en vrouwen";"Totaal";"2000";"Dordrecht";414;63;77;40;113
"Totaal mannen en vrouwen";"Totaal";"2001";"Dordrecht";442;65;86;45;123
"Totaal mannen en vrouwen";"Totaal";"2002";"Dordrecht";445;72;76;42;119
"Totaal mannen en vrouwen";"Totaal";"2003";"Dordrecht";416;69;68;33;106
"Totaal mannen en vrouwen";"Totaal";"2004";"Dordrecht";429;72;76;34;115
"Totaal mannen en vrouwen";"Totaal";"2005";"Dordrecht";409;72;63;32;116
"Totaal mannen en vrouwen";"Totaal";"2006";"Dordrecht";384;63;64;36;92
"Totaal mannen en vrouwen";"Totaal";"2007";"Dordrecht";321;40;58;28;74
"Totaal mannen en vrouwen";"Totaal";"2008";"Dordrecht";363;50;56;32;83
"Totaal mannen en vrouwen";"Totaal";"2009";"Dordrecht";355;56;56;25;86
"Totaal mannen en vrouwen";"Totaal";"2010";"Dordrecht";366;66;58;28;76
"Totaal mannen en vrouwen";"Totaal";"2011";"Dordrecht";335;47;48;23;80
"Totaal mannen en vrouwen";"Totaal";"2012";"Dordrecht";379;49;60;25;87
"Totaal mannen en vrouwen";"Totaal";"2013";"Dordrecht";328;41;57;19;73
"Totaal mannen en vrouwen";"Totaal";"2014";"Dordrecht";348;36;66;17;93
"Totaal mannen en vrouwen";"Totaal";"2015";"Dordrecht";295;31;48;13;78
"Totaal mannen en vrouwen";"Totaal";"2016";"Dordrecht";273;37;53;20;45
"Totaal mannen en vrouwen";"Totaal";"2017";"Dordrecht";292;29;43;13;64
"Totaal mannen en vrouwen";"Totaal";"2000";"Ede";136;48;2;10;35
"Totaal mannen en vrouwen";"Totaal";"2001";"Ede";154;52;4;4;38
"Totaal mannen en vrouwen";"Totaal";"2002";"Ede";164;56;3;10;38
"Totaal mannen en vrouwen";"Totaal";"2003";"Ede";171;64;7;4;37
"Totaal mannen en vrouwen";"Totaal";"2004";"Ede";185;70;7;7;44
"Totaal mannen en vrouwen";"Totaal";"2005";"Ede";164;56;7;6;45
"Totaal mannen en vrouwen";"Totaal";"2006";"Ede";147;46;2;7;37
"Totaal mannen en vrouwen";"Totaal";"2007";"Ede";175;59;8;6;44
"Totaal mannen en vrouwen";"Totaal";"2008";"Ede";154;43;1;5;52
"Totaal mannen en vrouwen";"Totaal";"2009";"Ede";106;33;2;6;25
"Totaal mannen en vrouwen";"Totaal";"2010";"Ede";149;43;2;4;40
"Totaal mannen en vrouwen";"Totaal";"2011";"Ede";116;37;4;8;25
"Totaal mannen en vrouwen";"Totaal";"2012";"Ede";128;41;2;8;28
"Totaal mannen en vrouwen";"Totaal";"2013";"Ede";148;43;5;5;36
"Totaal mannen en vrouwen";"Totaal";"2014";"Ede";140;36;3;7;31
"Totaal mannen en vrouwen";"Totaal";"2015";"Ede";137;42;0;2;29
"Totaal mannen en vrouwen";"Totaal";"2016";"Ede";152;35;5;1;29
"Totaal mannen en vrouwen";"Totaal";"2017";"Ede";121;26;1;3;20
"Totaal mannen en vrouwen";"Totaal";"2000";"Eindhoven";657;145;37;75;178
"Totaal mannen en vrouwen";"Totaal";"2001";"Eindhoven";610;112;46;51;172
"Totaal mannen en vrouwen";"Totaal";"2002";"Eindhoven";614;129;30;66;149
"Totaal mannen en vrouwen";"Totaal";"2003";"Eindhoven";630;142;49;44;159
"Totaal mannen en vrouwen";"Totaal";"2004";"Eindhoven";593;135;30;53;156
"Totaal mannen en vrouwen";"Totaal";"2005";"Eindhoven";587;109;35;37;145
"Totaal mannen en vrouwen";"Totaal";"2006";"Eindhoven";584;123;37;32;153
"Totaal mannen en vrouwen";"Totaal";"2007";"Eindhoven";606;126;33;47;139
"Totaal mannen en vrouwen";"Totaal";"2008";"Eindhoven";583;116;45;40;132
"Totaal mannen en vrouwen";"Totaal";"2009";"Eindhoven";604;107;40;37;143
"Totaal mannen en vrouwen";"Totaal";"2010";"Eindhoven";579;87;38;32;108
"Totaal mannen en vrouwen";"Totaal";"2011";"Eindhoven";596;91;40;34;115
"Totaal mannen en vrouwen";"Totaal";"2012";"Eindhoven";549;76;33;27;96
"Totaal mannen en vrouwen";"Totaal";"2013";"Eindhoven";540;88;38;27;100
"Totaal mannen en vrouwen";"Totaal";"2014";"Eindhoven";604;97;40;19;112
"Totaal mannen en vrouwen";"Totaal";"2015";"Eindhoven";547;72;39;21;75
"Totaal mannen en vrouwen";"Totaal";"2016";"Eindhoven";625;68;42;19;109
"Totaal mannen en vrouwen";"Totaal";"2017";"Eindhoven";580;67;35;21;88
"Totaal mannen en vrouwen";"Totaal";"2000";"Emmen";69;3;6;7;14
"Totaal mannen en vrouwen";"Totaal";"2001";"Emmen";82;10;5;6;15
"Totaal mannen en vrouwen";"Totaal";"2002";"Emmen";90;12;8;8;14
"Totaal mannen en vrouwen";"Totaal";"2003";"Emmen";75;10;5;8;10
"Totaal mannen en vrouwen";"Totaal";"2004";"Emmen";77;7;7;3;14
"Totaal mannen en vrouwen";"Totaal";"2005";"Emmen";79;5;9;5;15
"Totaal mannen en vrouwen";"Totaal";"2006";"Emmen";82;7;4;7;8
"Totaal mannen en vrouwen";"Totaal";"2007";"Emmen";85;6;8;4;17
"Totaal mannen en vrouwen";"Totaal";"2008";"Emmen";78;6;3;3;14
"Totaal mannen en vrouwen";"Totaal";"2009";"Emmen";98;9;13;7;14
"Totaal mannen en vrouwen";"Totaal";"2010";"Emmen";88;8;8;5;10
"Totaal mannen en vrouwen";"Totaal";"2011";"Emmen";86;7;6;3;13
"Totaal mannen en vrouwen";"Totaal";"2012";"Emmen";79;5;10;1;11
"Totaal mannen en vrouwen";"Totaal";"2013";"Emmen";80;9;3;4;9
"Totaal mannen en vrouwen";"Totaal";"2014";"Emmen";79;4;6;1;5
"Totaal mannen en vrouwen";"Totaal";"2015";"Emmen";72;6;6;1;9
"Totaal mannen en vrouwen";"Totaal";"2016";"Emmen";80;3;2;5;7
"Totaal mannen en vrouwen";"Totaal";"2017";"Emmen";76;6;7;2;8
"Totaal mannen en vrouwen";"Totaal";"2000";"Enschede";390;40;12;33;166
"Totaal mannen en vrouwen";"Totaal";"2001";"Enschede";385;44;11;26;152
"Totaal mannen en vrouwen";"Totaal";"2002";"Enschede";402;49;13;24;151
"Totaal mannen en vrouwen";"Totaal";"2003";"Enschede";414;50;12;30;174
"Totaal mannen en vrouwen";"Totaal";"2004";"Enschede";355;51;10;23;119
"Totaal mannen en vrouwen";"Totaal";"2005";"Enschede";411;52;9;16;154
"Totaal mannen en vrouwen";"Totaal";"2006";"Enschede";374;40;11;20;139
"Totaal mannen en vrouwen";"Totaal";"2007";"Enschede";390;43;20;19;127
"Totaal mannen en vrouwen";"Totaal";"2008";"Enschede";349;37;15;16;103
"Totaal mannen en vrouwen";"Totaal";"2009";"Enschede";360;35;12;21;91
"Totaal mannen en vrouwen";"Totaal";"2010";"Enschede";363;29;20;18;101
"Totaal mannen en vrouwen";"Totaal";"2011";"Enschede";329;21;18;16;80
"Totaal mannen en vrouwen";"Totaal";"2012";"Enschede";338;23;11;13;91
"Totaal mannen en vrouwen";"Totaal";"2013";"Enschede";312;22;9;15;80
"Totaal mannen en vrouwen";"Totaal";"2014";"Enschede";301;19;16;5;63
"Totaal mannen en vrouwen";"Totaal";"2015";"Enschede";335;20;18;15;74
"Totaal mannen en vrouwen";"Totaal";"2016";"Enschede";325;20;21;10;60
"Totaal mannen en vrouwen";"Totaal";"2017";"Enschede";294;21;13;9;54
"Totaal mannen en vrouwen";"Totaal";"2000";"'s-Gravenhage (gemeente)";2745;572;161;583;680
"Totaal mannen en vrouwen";"Totaal";"2001";"'s-Gravenhage (gemeente)";2721;572;151;586;618
"Totaal mannen en vrouwen";"Totaal";"2002";"'s-Gravenhage (gemeente)";2799;581;190;601;661
"Totaal mannen en vrouwen";"Totaal";"2003";"'s-Gravenhage (gemeente)";2735;617;168;531;630
"Totaal mannen en vrouwen";"Totaal";"2004";"'s-Gravenhage (gemeente)";2847;652;207;503;684
"Totaal mannen en vrouwen";"Totaal";"2005";"'s-Gravenhage (gemeente)";2754;689;157;471;684
"Totaal mannen en vrouwen";"Totaal";"2006";"'s-Gravenhage (gemeente)";2846;650;203;470;679
"Totaal mannen en vrouwen";"Totaal";"2007";"'s-Gravenhage (gemeente)";2717;631;202;432;670
"Totaal mannen en vrouwen";"Totaal";"2008";"'s-Gravenhage (gemeente)";2744;636;196;433;666
"Totaal mannen en vrouwen";"Totaal";"2009";"'s-Gravenhage (gemeente)";2636;648;203;405;608
"Totaal mannen en vrouwen";"Totaal";"2010";"'s-Gravenhage (gemeente)";2728;639;199;404;634
"Totaal mannen en vrouwen";"Totaal";"2011";"'s-Gravenhage (gemeente)";2833;613;249;409;646
"Totaal mannen en vrouwen";"Totaal";"2012";"'s-Gravenhage (gemeente)";2792;614;204;368;673
"Totaal mannen en vrouwen";"Totaal";"2013";"'s-Gravenhage (gemeente)";2547;601;187;324;580
"Totaal mannen en vrouwen";"Totaal";"2014";"'s-Gravenhage (gemeente)";2701;604;191;318;682
"Totaal mannen en vrouwen";"Totaal";"2015";"'s-Gravenhage (gemeente)";2630;554;239;264;618
"Totaal mannen en vrouwen";"Totaal";"2016";"'s-Gravenhage (gemeente)";2517;532;203;257;670
"Totaal mannen en vrouwen";"Totaal";"2017";"'s-Gravenhage (gemeente)";2470;512;182;229;580
"Totaal mannen en vrouwen";"Totaal";"2000";"Groningen (gemeente)";312;31;63;40;15
"Totaal mannen en vrouwen";"Totaal";"2001";"Groningen (gemeente)";339;39;66;47;21
"Totaal mannen en vrouwen";"Totaal";"2002";"Groningen (gemeente)";327;34;59;47;19
"Totaal mannen en vrouwen";"Totaal";"2003";"Groningen (gemeente)";332;22;60;45;21
"Totaal mannen en vrouwen";"Totaal";"2004";"Groningen (gemeente)";354;24;59;47;13
"Totaal mannen en vrouwen";"Totaal";"2005";"Groningen (gemeente)";324;25;51;40;19
"Totaal mannen en vrouwen";"Totaal";"2006";"Groningen (gemeente)";308;25;54;43;23
