"Geslacht";"Leeftijd";"Perioden";"Gemeenten";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)";"Levendgeborenen naar migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)"
"Totaal mannen en vrouwen";"Totaal";"2007";"Groningen (gemeente)";321;17;70;32;21
"Totaal mannen en vrouwen";"Totaal";"2008";"Groningen (gemeente)";351;26;73;30;31
"Totaal mannen en vrouwen";"Totaal";"2009";"Groningen (gemeente)";348;30;70;38;11
"Totaal mannen en vrouwen";"Totaal";"2010";"Groningen (gemeente)";327;18;63;32;13
"Totaal mannen en vrouwen";"Totaal";"2011";"Groningen (gemeente)";378;30;61;28;25
"Totaal mannen en vrouwen";"Totaal";"2012";"Groningen (gemeente)";368;27;66;29;23
"Totaal mannen en vrouwen";"Totaal";"2013";"Groningen (gemeente)";351;22;71;24;21
"Totaal mannen en vrouwen";"Totaal";"2014";"Groningen (gemeente)";311;21;63;19;14
"Totaal mannen en vrouwen";"Totaal";"2015";"Groningen (gemeente)";343;17;59;32;20
"Totaal mannen en vrouwen";"Totaal";"2016";"Groningen (gemeente)";374;18;50;21;16
"Totaal mannen en vrouwen";"Totaal";"2017";"Groningen (gemeente)";337;19;58;11;16
"Totaal mannen en vrouwen";"Totaal";"2000";"Haarlem";398;117;22;29;104
"Totaal mannen en vrouwen";"Totaal";"2001";"Haarlem";334;88;14;31;93
"Totaal mannen en vrouwen";"Totaal";"2002";"Haarlem";387;124;16;25;113
"Totaal mannen en vrouwen";"Totaal";"2003";"Haarlem";347;110;11;23;86
"Totaal mannen en vrouwen";"Totaal";"2004";"Haarlem";396;113;15;28;99
"Totaal mannen en vrouwen";"Totaal";"2005";"Haarlem";388;108;15;22;101
"Totaal mannen en vrouwen";"Totaal";"2006";"Haarlem";382;115;13;12;96
"Totaal mannen en vrouwen";"Totaal";"2007";"Haarlem";387;116;14;25;94
"Totaal mannen en vrouwen";"Totaal";"2008";"Haarlem";371;112;15;17;82
"Totaal mannen en vrouwen";"Totaal";"2009";"Haarlem";380;120;11;26;73
"Totaal mannen en vrouwen";"Totaal";"2010";"Haarlem";392;128;15;23;83
"Totaal mannen en vrouwen";"Totaal";"2011";"Haarlem";395;123;17;25;76
"Totaal mannen en vrouwen";"Totaal";"2012";"Haarlem";372;91;15;22;68
"Totaal mannen en vrouwen";"Totaal";"2013";"Haarlem";355;87;16;18;74
"Totaal mannen en vrouwen";"Totaal";"2014";"Haarlem";364;100;8;18;76
"Totaal mannen en vrouwen";"Totaal";"2015";"Haarlem";380;103;10;17;56
"Totaal mannen en vrouwen";"Totaal";"2016";"Haarlem";315;58;18;15;61
"Totaal mannen en vrouwen";"Totaal";"2017";"Haarlem";316;62;17;9;57
"Totaal mannen en vrouwen";"Totaal";"2000";"Haarlemmermeer";192;31;15;35;11
"Totaal mannen en vrouwen";"Totaal";"2001";"Haarlemmermeer";200;36;14;42;14
"Totaal mannen en vrouwen";"Totaal";"2002";"Haarlemmermeer";261;47;14;61;26
"Totaal mannen en vrouwen";"Totaal";"2003";"Haarlemmermeer";269;44;18;67;24
"Totaal mannen en vrouwen";"Totaal";"2004";"Haarlemmermeer";281;55;16;68;25
"Totaal mannen en vrouwen";"Totaal";"2005";"Haarlemmermeer";324;75;14;67;29
"Totaal mannen en vrouwen";"Totaal";"2006";"Haarlemmermeer";300;61;14;59;32
"Totaal mannen en vrouwen";"Totaal";"2007";"Haarlemmermeer";314;76;18;60;23
"Totaal mannen en vrouwen";"Totaal";"2008";"Haarlemmermeer";295;72;17;57;33
"Totaal mannen en vrouwen";"Totaal";"2009";"Haarlemmermeer";308;67;15;46;29
"Totaal mannen en vrouwen";"Totaal";"2010";"Haarlemmermeer";298;67;15;57;21
"Totaal mannen en vrouwen";"Totaal";"2011";"Haarlemmermeer";287;79;12;42;20
"Totaal mannen en vrouwen";"Totaal";"2012";"Haarlemmermeer";267;54;13;36;18
"Totaal mannen en vrouwen";"Totaal";"2013";"Haarlemmermeer";290;62;14;33;25
"Totaal mannen en vrouwen";"Totaal";"2014";"Haarlemmermeer";252;48;11;22;26
"Totaal mannen en vrouwen";"Totaal";"2015";"Haarlemmermeer";263;63;8;34;20
"Totaal mannen en vrouwen";"Totaal";"2016";"Haarlemmermeer";279;71;7;31;15
"Totaal mannen en vrouwen";"Totaal";"2017";"Haarlemmermeer";284;52;13;37;23
"Totaal mannen en vrouwen";"Totaal";"2000";"'s-Hertogenbosch";285;96;11;32;51
"Totaal mannen en vrouwen";"Totaal";"2001";"'s-Hertogenbosch";281;90;17;36;54
"Totaal mannen en vrouwen";"Totaal";"2002";"'s-Hertogenbosch";288;97;12;27;43
"Totaal mannen en vrouwen";"Totaal";"2003";"'s-Hertogenbosch";262;97;11;13;59
"Totaal mannen en vrouwen";"Totaal";"2004";"'s-Hertogenbosch";248;89;12;22;42
"Totaal mannen en vrouwen";"Totaal";"2005";"'s-Hertogenbosch";259;108;10;26;40
"Totaal mannen en vrouwen";"Totaal";"2006";"'s-Hertogenbosch";265;81;11;15;55
"Totaal mannen en vrouwen";"Totaal";"2007";"'s-Hertogenbosch";262;97;15;17;38
"Totaal mannen en vrouwen";"Totaal";"2008";"'s-Hertogenbosch";250;100;9;16;39
"Totaal mannen en vrouwen";"Totaal";"2009";"'s-Hertogenbosch";263;87;10;16;40
"Totaal mannen en vrouwen";"Totaal";"2010";"'s-Hertogenbosch";257;80;17;15;38
"Totaal mannen en vrouwen";"Totaal";"2011";"'s-Hertogenbosch";266;86;17;14;37
"Totaal mannen en vrouwen";"Totaal";"2012";"'s-Hertogenbosch";237;77;16;11;34
"Totaal mannen en vrouwen";"Totaal";"2013";"'s-Hertogenbosch";231;69;7;10;37
"Totaal mannen en vrouwen";"Totaal";"2014";"'s-Hertogenbosch";230;87;13;17;24
"Totaal mannen en vrouwen";"Totaal";"2015";"'s-Hertogenbosch";245;76;11;15;18
"Totaal mannen en vrouwen";"Totaal";"2016";"'s-Hertogenbosch";240;62;16;12;21
"Totaal mannen en vrouwen";"Totaal";"2017";"'s-Hertogenbosch";224;65;7;3;16
"Totaal mannen en vrouwen";"Totaal";"2000";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2011";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2012";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2013";"Leeuwarden";;;;;
"Totaal mannen en vrouwen";"Totaal";"2014";"Leeuwarden";167;10;30;7;9
"Totaal mannen en vrouwen";"Totaal";"2015";"Leeuwarden";160;18;27;9;3
"Totaal mannen en vrouwen";"Totaal";"2016";"Leeuwarden";172;13;32;6;5
"Totaal mannen en vrouwen";"Totaal";"2017";"Leeuwarden";200;24;36;10;3
"Totaal mannen en vrouwen";"Totaal";"2000";"Leiden";298;118;15;26;34
"Totaal mannen en vrouwen";"Totaal";"2001";"Leiden";296;122;20;33;33
"Totaal mannen en vrouwen";"Totaal";"2002";"Leiden";335;115;29;27;32
"Totaal mannen en vrouwen";"Totaal";"2003";"Leiden";335;126;21;35;38
"Totaal mannen en vrouwen";"Totaal";"2004";"Leiden";339;137;11;31;34
"Totaal mannen en vrouwen";"Totaal";"2005";"Leiden";322;125;14;19;35
"Totaal mannen en vrouwen";"Totaal";"2006";"Leiden";333;119;18;22;39
"Totaal mannen en vrouwen";"Totaal";"2007";"Leiden";319;108;12;24;33
"Totaal mannen en vrouwen";"Totaal";"2008";"Leiden";305;109;22;13;41
"Totaal mannen en vrouwen";"Totaal";"2009";"Leiden";312;103;13;20;25
"Totaal mannen en vrouwen";"Totaal";"2010";"Leiden";306;99;19;12;35
"Totaal mannen en vrouwen";"Totaal";"2011";"Leiden";290;90;15;13;21
"Totaal mannen en vrouwen";"Totaal";"2012";"Leiden";276;87;16;6;18
"Totaal mannen en vrouwen";"Totaal";"2013";"Leiden";254;66;13;14;28
"Totaal mannen en vrouwen";"Totaal";"2014";"Leiden";252;76;16;8;22
"Totaal mannen en vrouwen";"Totaal";"2015";"Leiden";247;60;8;18;23
"Totaal mannen en vrouwen";"Totaal";"2016";"Leiden";275;69;17;13;25
"Totaal mannen en vrouwen";"Totaal";"2017";"Leiden";280;59;10;17;22
"Totaal mannen en vrouwen";"Totaal";"2000";"Maastricht";133;34;5;3;30
"Totaal mannen en vrouwen";"Totaal";"2001";"Maastricht";167;44;7;10;22
"Totaal mannen en vrouwen";"Totaal";"2002";"Maastricht";139;32;7;4;22
"Totaal mannen en vrouwen";"Totaal";"2003";"Maastricht";179;42;6;5;29
"Totaal mannen en vrouwen";"Totaal";"2004";"Maastricht";155;41;8;7;19
"Totaal mannen en vrouwen";"Totaal";"2005";"Maastricht";153;44;5;6;21
"Totaal mannen en vrouwen";"Totaal";"2006";"Maastricht";115;30;9;3;17
"Totaal mannen en vrouwen";"Totaal";"2007";"Maastricht";115;25;9;3;22
"Totaal mannen en vrouwen";"Totaal";"2008";"Maastricht";114;29;8;4;16
"Totaal mannen en vrouwen";"Totaal";"2009";"Maastricht";139;33;8;4;20
"Totaal mannen en vrouwen";"Totaal";"2010";"Maastricht";145;26;10;6;13
"Totaal mannen en vrouwen";"Totaal";"2011";"Maastricht";138;37;9;1;8
"Totaal mannen en vrouwen";"Totaal";"2012";"Maastricht";136;30;8;0;11
"Totaal mannen en vrouwen";"Totaal";"2013";"Maastricht";131;23;12;1;15
"Totaal mannen en vrouwen";"Totaal";"2014";"Maastricht";138;24;8;1;18
"Totaal mannen en vrouwen";"Totaal";"2015";"Maastricht";147;17;4;1;18
"Totaal mannen en vrouwen";"Totaal";"2016";"Maastricht";154;19;5;2;10
"Totaal mannen en vrouwen";"Totaal";"2017";"Maastricht";144;21;8;2;11
"Totaal mannen en vrouwen";"Totaal";"2000";"Nijmegen";401;75;33;22;106
"Totaal mannen en vrouwen";"Totaal";"2001";"Nijmegen";360;77;39;11;85
"Totaal mannen en vrouwen";"Totaal";"2002";"Nijmegen";399;87;30;15;87
"Totaal mannen en vrouwen";"Totaal";"2003";"Nijmegen";360;71;33;20;84
"Totaal mannen en vrouwen";"Totaal";"2004";"Nijmegen";393;76;32;18;76
"Totaal mannen en vrouwen";"Totaal";"2005";"Nijmegen";324;71;26;14;67
"Totaal mannen en vrouwen";"Totaal";"2006";"Nijmegen";325;75;33;10;61
"Totaal mannen en vrouwen";"Totaal";"2007";"Nijmegen";305;56;34;15;78
"Totaal mannen en vrouwen";"Totaal";"2008";"Nijmegen";353;61;38;18;69
"Totaal mannen en vrouwen";"Totaal";"2009";"Nijmegen";327;64;32;18;56
"Totaal mannen en vrouwen";"Totaal";"2010";"Nijmegen";309;45;20;8;66
"Totaal mannen en vrouwen";"Totaal";"2011";"Nijmegen";294;62;19;17;41
"Totaal mannen en vrouwen";"Totaal";"2012";"Nijmegen";324;63;26;9;48
"Totaal mannen en vrouwen";"Totaal";"2013";"Nijmegen";302;52;29;15;48
"Totaal mannen en vrouwen";"Totaal";"2014";"Nijmegen";309;53;20;12;53
"Totaal mannen en vrouwen";"Totaal";"2015";"Nijmegen";304;51;29;10;47
"Totaal mannen en vrouwen";"Totaal";"2016";"Nijmegen";290;48;22;11;50
"Totaal mannen en vrouwen";"Totaal";"2017";"Nijmegen";306;42;22;12;50
"Totaal mannen en vrouwen";"Totaal";"2000";"Rotterdam";3896;955;361;782;879
"Totaal mannen en vrouwen";"Totaal";"2001";"Rotterdam";3963;919;420;739;853
"Totaal mannen en vrouwen";"Totaal";"2002";"Rotterdam";3837;953;413;688;771
"Totaal mannen en vrouwen";"Totaal";"2003";"Rotterdam";3677;908;408;645;753
"Totaal mannen en vrouwen";"Totaal";"2004";"Rotterdam";3689;907;394;610;772
"Totaal mannen en vrouwen";"Totaal";"2005";"Rotterdam";3553;943;371;571;764
"Totaal mannen en vrouwen";"Totaal";"2006";"Rotterdam";3493;949;359;563;694
"Totaal mannen en vrouwen";"Totaal";"2007";"Rotterdam";3400;899;383;533;656
"Totaal mannen en vrouwen";"Totaal";"2008";"Rotterdam";3398;902;413;503;638
"Totaal mannen en vrouwen";"Totaal";"2009";"Rotterdam";3358;814;408;507;630
"Totaal mannen en vrouwen";"Totaal";"2010";"Rotterdam";3378;850;421;484;640
"Totaal mannen en vrouwen";"Totaal";"2011";"Rotterdam";3351;859;395;470;617
"Totaal mannen en vrouwen";"Totaal";"2012";"Rotterdam";3340;807;427;454;589
"Totaal mannen en vrouwen";"Totaal";"2013";"Rotterdam";3078;738;416;396;565
"Totaal mannen en vrouwen";"Totaal";"2014";"Rotterdam";3085;696;416;385;560
"Totaal mannen en vrouwen";"Totaal";"2015";"Rotterdam";2985;732;380;366;507
"Totaal mannen en vrouwen";"Totaal";"2016";"Rotterdam";2926;648;431;308;481
"Totaal mannen en vrouwen";"Totaal";"2017";"Rotterdam";2771;661;372;312;404
"Totaal mannen en vrouwen";"Totaal";"2000";"Tilburg";644;115;92;53;142
"Totaal mannen en vrouwen";"Totaal";"2001";"Tilburg";631;107;96;66;142
"Totaal mannen en vrouwen";"Totaal";"2002";"Tilburg";608;107;95;53;115
"Totaal mannen en vrouwen";"Totaal";"2003";"Tilburg";644;144;80;45;122
"Totaal mannen en vrouwen";"Totaal";"2004";"Tilburg";565;127;76;50;119
"Totaal mannen en vrouwen";"Totaal";"2005";"Tilburg";533;106;71;59;115
"Totaal mannen en vrouwen";"Totaal";"2006";"Tilburg";496;116;60;54;103
"Totaal mannen en vrouwen";"Totaal";"2007";"Tilburg";496;112;70;43;108
"Totaal mannen en vrouwen";"Totaal";"2008";"Tilburg";536;110;71;52;116
"Totaal mannen en vrouwen";"Totaal";"2009";"Tilburg";513;117;83;42;114
"Totaal mannen en vrouwen";"Totaal";"2010";"Tilburg";529;106;92;51;108
"Totaal mannen en vrouwen";"Totaal";"2011";"Tilburg";493;115;62;36;99
"Totaal mannen en vrouwen";"Totaal";"2012";"Tilburg";503;97;71;33;101
"Totaal mannen en vrouwen";"Totaal";"2013";"Tilburg";478;94;61;34;106
"Totaal mannen en vrouwen";"Totaal";"2014";"Tilburg";500;106;70;29;91
"Totaal mannen en vrouwen";"Totaal";"2015";"Tilburg";466;81;70;27;75
"Totaal mannen en vrouwen";"Totaal";"2016";"Tilburg";497;78;68;32;72
"Totaal mannen en vrouwen";"Totaal";"2017";"Tilburg";429;62;66;27;66
"Totaal mannen en vrouwen";"Totaal";"2000";"Utrecht (gemeente)";1195;617;22;71;282
"Totaal mannen en vrouwen";"Totaal";"2001";"Utrecht (gemeente)";1156;563;34;74;234
"Totaal mannen en vrouwen";"Totaal";"2002";"Utrecht (gemeente)";1163;593;30;76;205
"Totaal mannen en vrouwen";"Totaal";"2003";"Utrecht (gemeente)";1254;630;28;92;229
"Totaal mannen en vrouwen";"Totaal";"2004";"Utrecht (gemeente)";1259;631;34;72;206
"Totaal mannen en vrouwen";"Totaal";"2005";"Utrecht (gemeente)";1281;680;26;81;219
"Totaal mannen en vrouwen";"Totaal";"2006";"Utrecht (gemeente)";1324;663;29;83;235
"Totaal mannen en vrouwen";"Totaal";"2007";"Utrecht (gemeente)";1262;634;31;83;193
"Totaal mannen en vrouwen";"Totaal";"2008";"Utrecht (gemeente)";1314;654;33;77;193
"Totaal mannen en vrouwen";"Totaal";"2009";"Utrecht (gemeente)";1282;635;23;80;182
"Totaal mannen en vrouwen";"Totaal";"2010";"Utrecht (gemeente)";1218;581;31;48;183
"Totaal mannen en vrouwen";"Totaal";"2011";"Utrecht (gemeente)";1229;586;30;67;187
"Totaal mannen en vrouwen";"Totaal";"2012";"Utrecht (gemeente)";1193;559;30;68;176
"Totaal mannen en vrouwen";"Totaal";"2013";"Utrecht (gemeente)";1125;524;36;51;135
"Totaal mannen en vrouwen";"Totaal";"2014";"Utrecht (gemeente)";1177;506;33;58;158
"Totaal mannen en vrouwen";"Totaal";"2015";"Utrecht (gemeente)";1125;483;25;54;159
"Totaal mannen en vrouwen";"Totaal";"2016";"Utrecht (gemeente)";1088;439;23;50;128
"Totaal mannen en vrouwen";"Totaal";"2017";"Utrecht (gemeente)";1101;432;31;47;123
"Totaal mannen en vrouwen";"Totaal";"2000";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Venlo";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Venlo";207;72;2;6;57
"Totaal mannen en vrouwen";"Totaal";"2011";"Venlo";147;44;4;6;43
"Totaal mannen en vrouwen";"Totaal";"2012";"Venlo";200;55;8;10;59
"Totaal mannen en vrouwen";"Totaal";"2013";"Venlo";162;53;4;2;38
"Totaal mannen en vrouwen";"Totaal";"2014";"Venlo";149;43;7;1;36
"Totaal mannen en vrouwen";"Totaal";"2015";"Venlo";131;27;7;1;37
"Totaal mannen en vrouwen";"Totaal";"2016";"Venlo";152;36;2;4;37
"Totaal mannen en vrouwen";"Totaal";"2017";"Venlo";136;33;8;1;39
"Totaal mannen en vrouwen";"Totaal";"2000";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2001";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2002";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2003";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2004";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2005";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2006";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2007";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2008";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2009";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2010";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2011";"Westland";;;;;
"Totaal mannen en vrouwen";"Totaal";"2012";"Westland";81;28;5;5;8
"Totaal mannen en vrouwen";"Totaal";"2013";"Westland";79;26;2;6;8
"Totaal mannen en vrouwen";"Totaal";"2014";"Westland";79;27;4;2;7
"Totaal mannen en vrouwen";"Totaal";"2015";"Westland";86;27;7;4;6
"Totaal mannen en vrouwen";"Totaal";"2016";"Westland";91;25;3;5;14
"Totaal mannen en vrouwen";"Totaal";"2017";"Westland";109;23;3;7;11
"Totaal mannen en vrouwen";"Totaal";"2000";"Zaanstad";391;30;10;49;210
"Totaal mannen en vrouwen";"Totaal";"2001";"Zaanstad";380;29;11;55;181
"Totaal mannen en vrouwen";"Totaal";"2002";"Zaanstad";376;29;12;68;167
"Totaal mannen en vrouwen";"Totaal";"2003";"Zaanstad";377;36;8;41;184
"Totaal mannen en vrouwen";"Totaal";"2004";"Zaanstad";382;46;11;49;157
"Totaal mannen en vrouwen";"Totaal";"2005";"Zaanstad";378;47;10;54;153
"Totaal mannen en vrouwen";"Totaal";"2006";"Zaanstad";381;52;9;47;164
"Totaal mannen en vrouwen";"Totaal";"2007";"Zaanstad";384;64;13;49;130
"Totaal mannen en vrouwen";"Totaal";"2008";"Zaanstad";426;61;13;56;166
"Totaal mannen en vrouwen";"Totaal";"2009";"Zaanstad";408;80;15;41;144
"Totaal mannen en vrouwen";"Totaal";"2010";"Zaanstad";418;71;18;48;149
"Totaal mannen en vrouwen";"Totaal";"2011";"Zaanstad";409;80;13;47;143
"Totaal mannen en vrouwen";"Totaal";"2012";"Zaanstad";431;97;10;49;138
"Totaal mannen en vrouwen";"Totaal";"2013";"Zaanstad";401;81;12;51;133
"Totaal mannen en vrouwen";"Totaal";"2014";"Zaanstad";454;105;20;45;131
"Totaal mannen en vrouwen";"Totaal";"2015";"Zaanstad";434;84;13;51;131
"Totaal mannen en vrouwen";"Totaal";"2016";"Zaanstad";466;83;16;53;145
"Totaal mannen en vrouwen";"Totaal";"2017";"Zaanstad";432;79;13;44;131
"Totaal mannen en vrouwen";"Totaal";"2000";"Zoetermeer";254;32;32;96;11
"Totaal mannen en vrouwen";"Totaal";"2001";"Zoetermeer";232;18;33;87;13
"Totaal mannen en vrouwen";"Totaal";"2002";"Zoetermeer";256;20;31;91;10
"Totaal mannen en vrouwen";"Totaal";"2003";"Zoetermeer";222;29;20;84;9
"Totaal mannen en vrouwen";"Totaal";"2004";"Zoetermeer";270;36;18;75;18
"Totaal mannen en vrouwen";"Totaal";"2005";"Zoetermeer";282;30;31;77;18
"Totaal mannen en vrouwen";"Totaal";"2006";"Zoetermeer";240;28;35;54;13
"Totaal mannen en vrouwen";"Totaal";"2007";"Zoetermeer";284;44;32;76;12
"Totaal mannen en vrouwen";"Totaal";"2008";"Zoetermeer";259;30;31;65;17
"Totaal mannen en vrouwen";"Totaal";"2009";"Zoetermeer";289;41;32;63;18
"Totaal mannen en vrouwen";"Totaal";"2010";"Zoetermeer";316;49;38;66;20
"Totaal mannen en vrouwen";"Totaal";"2011";"Zoetermeer";312;37;43;62;16
"Totaal mannen en vrouwen";"Totaal";"2012";"Zoetermeer";307;46;45;64;11
"Totaal mannen en vrouwen";"Totaal";"2013";"Zoetermeer";272;33;33;55;9
"Totaal mannen en vrouwen";"Totaal";"2014";"Zoetermeer";299;51;38;49;17
"Totaal mannen en vrouwen";"Totaal";"2015";"Zoetermeer";279;36;39;40;15
"Totaal mannen en vrouwen";"Totaal";"2016";"Zoetermeer";291;40;38;48;17
"Totaal mannen en vrouwen";"Totaal";"2017";"Zoetermeer";274;29;42;51;12
"Totaal mannen en vrouwen";"Totaal";"2000";"Zwolle";191;12;30;22;46
"Totaal mannen en vrouwen";"Totaal";"2001";"Zwolle";196;13;31;21;47
"Totaal mannen en vrouwen";"Totaal";"2002";"Zwolle";172;7;23;28;36
"Totaal mannen en vrouwen";"Totaal";"2003";"Zwolle";205;9;32;20;50
"Totaal mannen en vrouwen";"Totaal";"2004";"Zwolle";207;14;28;21;33
"Totaal mannen en vrouwen";"Totaal";"2005";"Zwolle";217;13;29;17;45
"Totaal mannen en vrouwen";"Totaal";"2006";"Zwolle";201;14;33;17;37
"Totaal mannen en vrouwen";"Totaal";"2007";"Zwolle";217;21;34;10;39
"Totaal mannen en vrouwen";"Totaal";"2008";"Zwolle";207;15;37;11;29
"Totaal mannen en vrouwen";"Totaal";"2009";"Zwolle";193;13;32;14;22
"Totaal mannen en vrouwen";"Totaal";"2010";"Zwolle";206;11;28;14;31
"Totaal mannen en vrouwen";"Totaal";"2011";"Zwolle";200;13;32;10;24
"Totaal mannen en vrouwen";"Totaal";"2012";"Zwolle";195;14;32;10;20
"Totaal mannen en vrouwen";"Totaal";"2013";"Zwolle";182;8;30;10;17
"Totaal mannen en vrouwen";"Totaal";"2014";"Zwolle";171;12;24;9;14
"Totaal mannen en vrouwen";"Totaal";"2015";"Zwolle";180;12;19;6;21
"Totaal mannen en vrouwen";"Totaal";"2016";"Zwolle";205;13;35;8;15
"Totaal mannen en vrouwen";"Totaal";"2017";"Zwolle";192;13;25;6;15
"Totaal mannen en vrouwen";"Totaal";"2000";"Overige gemeenten";12566;2507;740;1354;2716
"Totaal mannen en vrouwen";"Totaal";"2001";"Overige gemeenten";12774;2545;819;1307;2664
"Totaal mannen en vrouwen";"Totaal";"2002";"Overige gemeenten";13055;2640;904;1249;2700
"Totaal mannen en vrouwen";"Totaal";"2003";"Overige gemeenten";12953;2698;900;1232;2492
"Totaal mannen en vrouwen";"Totaal";"2004";"Overige gemeenten";13011;2833;781;1176;2548
"Totaal mannen en vrouwen";"Totaal";"2005";"Overige gemeenten";12717;2742;826;1138;2482
"Totaal mannen en vrouwen";"Totaal";"2006";"Overige gemeenten";12593;2783;799;1062;2340
"Totaal mannen en vrouwen";"Totaal";"2007";"Overige gemeenten";12228;2551;816;1010;2298
"Totaal mannen en vrouwen";"Totaal";"2008";"Overige gemeenten";12216;2607;913;1001;2056
"Totaal mannen en vrouwen";"Totaal";"2009";"Overige gemeenten";11995;2439;816;957;1957
"Totaal mannen en vrouwen";"Totaal";"2010";"Overige gemeenten";12203;2393;863;933;1890
"Totaal mannen en vrouwen";"Totaal";"2011";"Overige gemeenten";12050;2268;812;858;1845
"Totaal mannen en vrouwen";"Totaal";"2012";"Overige gemeenten";11797;2215;751;802;1713
"Totaal mannen en vrouwen";"Totaal";"2013";"Overige gemeenten";11398;2094;817;793;1531
"Totaal mannen en vrouwen";"Totaal";"2014";"Overige gemeenten";11361;2044;786;678;1594
"Totaal mannen en vrouwen";"Totaal";"2015";"Overige gemeenten";10968;1786;714;641;1449
"Totaal mannen en vrouwen";"Totaal";"2016";"Overige gemeenten";11892;1792;739;621;1397
"Totaal mannen en vrouwen";"Totaal";"2017";"Overige gemeenten";11821;1626;756;605;1314
